Accuracy	Null	Model	Iteration	Variable	AIC	Type	Subsampled	MinObs
0.823529411764706	0.274509803921569	m6	36	Habitat	122.438876394841	Median	14	2
0.803921568627451	0.274509803921569	m7	36	Habitat	112.324643503765	Median	14	2
0.842105263157895	0.0789473684210526	m1	36	Gens	408.866967947654	Median	3.5	2
0.842105263157895	0.0789473684210526	m2	36	Gens	382.866967962948	Median	3.5	2
0.473684210526316	0.0789473684210526	m3	36	Gens	259.845438021188	Median	3.5	2
0.763157894736842	0.0789473684210526	m4	36	Gens	314.092787517974	Median	3.5	2
0.368421052631579	0.0789473684210526	m5	36	Gens	223.207908498481	Median	3.5	2
0.578947368421053	0.0789473684210526	m6	36	Gens	283.503887128942	Median	3.5	2
0.526315789473684	0.0789473684210526	m7	36	Gens	264.775157108448	Median	3.5	2
1	0.2	m1	36	Habitat	88.0001560191126	Minimum	3	2
1	0.2	m2	36	Habitat	80.0001503033388	Minimum	3	2
0.733333333333333	0.2	m3	36	Habitat	71.9559363207335	Minimum	3	2
0.933333333333333	0.2	m4	36	Habitat	83.8190850435346	Minimum	3	2
0.533333333333333	0.2	m5	36	Habitat	58.3666951850139	Minimum	3	2
0.8	0.2	m6	36	Habitat	65.3642625369537	Minimum	3	2
0.8	0.2	m7	36	Habitat	57.3642625355266	Minimum	3	2
0.785714285714286	0.0714285714285714	m1	36	Gens	328.635532420944	Minimum	2	2
0.785714285714286	0.0714285714285714	m2	36	Gens	328.635532485869	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	36	Gens	216.996952165968	Minimum	2	2
0.714285714285714	0.0714285714285714	m4	36	Gens	259.999794955516	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	36	Gens	198.906084258227	Minimum	2	2
0.571428571428571	0.0714285714285714	m6	36	Gens	243.36405744523	Minimum	2	2
0.5	0.0714285714285714	m7	36	Gens	225.002227866051	Minimum	2	2
0.92156862745098	0.274509803921569	m1	36	Habitat	139.855456190107	Median	14	3
0.92156862745098	0.274509803921569	m2	36	Habitat	124.535052349283	Median	14	3
0.686274509803922	0.274509803921569	m3	36	Habitat	126.63810083938	Median	14	3
0.862745098039216	0.274509803921569	m4	36	Habitat	122.452200270269	Median	14	3
0.568627450980392	0.274509803921569	m5	36	Habitat	132.637170153898	Median	14	3
0.843137254901961	0.274509803921569	m6	36	Habitat	122.615021265355	Median	14	3
0.823529411764706	0.274509803921569	m7	36	Habitat	111.744790174776	Median	14	3
0.837209302325581	0.116279069767442	m1	36	Gens	273.134213598242	Median	5	3
0.837209302325581	0.116279069767442	m2	36	Gens	239.401459307929	Median	5	3
0.581395348837209	0.116279069767442	m3	36	Gens	195.934436925994	Median	5	3
0.790697674418605	0.116279069767442	m4	36	Gens	228.015331040315	Median	5	3
0.465116279069767	0.116279069767442	m5	36	Gens	183.759318862789	Median	5	3
0.744186046511628	0.116279069767442	m6	36	Gens	218.034013474117	Median	5	3
0.674418604651163	0.116279069767442	m7	36	Gens	191.25983308223	Median	5	3
1	0.2	m1	36	Habitat	72.0001276430555	Minimum	3	3
1	0.2	m2	36	Habitat	64.0001185678658	Minimum	3	3
0.733333333333333	0.2	m3	36	Habitat	52.8164474225888	Minimum	3	3
0.866666666666667	0.2	m4	36	Habitat	63.6381700719546	Minimum	3	3
0.733333333333333	0.2	m5	36	Habitat	55.9559363333188	Minimum	3	3
1	0.2	m6	36	Habitat	64.0001957633136	Minimum	3	3
1	0.2	m7	36	Habitat	56.0001411330461	Minimum	3	3
0.8	0.1	m1	36	Gens	199.54656411516	Minimum	3	3
0.8	0.1	m2	36	Gens	181.546564187026	Minimum	3	3
0.5	0.1	m3	36	Gens	143.04608636228	Minimum	3	3
0.8	0.1	m4	36	Gens	181.546564150447	Minimum	3	3
0.466666666666667	0.1	m5	36	Gens	150.455799070808	Minimum	3	3
0.666666666666667	0.1	m6	36	Gens	176.363011500677	Minimum	3	3
0.6	0.1	m7	36	Gens	162.182096733253	Minimum	3	3
0.854838709677419	0.338709677419355	m1	36	Habitat	116.417215659633	Median	21.5	5
0.854838709677419	0.338709677419355	m2	36	Habitat	105.463711931279	Median	21.5	5
0.709677419354839	0.338709677419355	m3	36	Habitat	118.714702802664	Median	21.5	5
0.82258064516129	0.338709677419355	m4	36	Habitat	109.417556454194	Median	21.5	5
0.548387096774194	0.338709677419355	m5	36	Habitat	131.402731478968	Median	21.5	5
0.790322580645161	0.338709677419355	m6	36	Habitat	104.296372336782	Median	21.5	5
0.790322580645161	0.338709677419355	m7	36	Habitat	99.294224746376	Median	21.5	5
0.909090909090909	0.204545454545455	m1	36	Gens	125.302342070219	Median	9	5
0.909090909090909	0.204545454545455	m2	36	Gens	117.198883592787	Median	9	5
0.75	0.204545454545455	m3	36	Gens	99.2151487372878	Median	9	5
0.818181818181818	0.204545454545455	m4	36	Gens	109.049269690841	Median	9	5
0.545454545454545	0.204545454545455	m5	36	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	36	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	36	Gens	94.4606700841849	Median	9	5
0.875	0.25	m1	36	Habitat	61.3217904937137	Minimum	6	5
0.875	0.25	m2	36	Habitat	56.0013866783564	Minimum	6	5
0.75	0.25	m3	36	Habitat	53.5621002107129	Minimum	6	5
0.875	0.25	m4	36	Habitat	61.3217905312103	Minimum	6	5
0.666666666666667	0.25	m5	36	Habitat	62.1887600965879	Minimum	6	5
0.833333333333333	0.25	m6	36	Habitat	54.7285250715721	Minimum	6	5
0.791666666666667	0.25	m7	36	Habitat	51.3626708176442	Minimum	6	5
0.866666666666667	0.166666666666667	m1	36	Gens	114.059395050376	Minimum	5	5
0.866666666666667	0.166666666666667	m2	36	Gens	105.08369305453	Minimum	5	5
0.733333333333333	0.166666666666667	m3	36	Gens	87.9082515726669	Minimum	5	5
0.8	0.166666666666667	m4	36	Gens	100.593060416997	Minimum	5	5
0.533333333333333	0.166666666666667	m5	36	Gens	93.5514294463212	Minimum	5	5
0.866666666666667	0.166666666666667	m6	36	Gens	94.9674480529134	Minimum	5	5
0.866666666666667	0.166666666666667	m7	36	Gens	85.9917464002732	Minimum	5	5
0.784313725490196	0.274509803921569	m1	37	Habitat	147.765299352963	Median	14	2
0.784313725490196	0.274509803921569	m2	37	Habitat	132.811795730473	Median	14	2
0.588235294117647	0.274509803921569	m3	37	Habitat	132.177302375988	Median	14	2
0.745098039215686	0.274509803921569	m4	37	Habitat	135.22255437927	Median	14	2
0.549019607843137	0.274509803921569	m5	37	Habitat	137.232488475713	Median	14	2
0.725490196078431	0.274509803921569	m6	37	Habitat	126.35296618694	Median	14	2
0.686274509803922	0.274509803921569	m7	37	Habitat	119.637022642738	Median	14	2
0.815789473684211	0.0789473684210526	m1	37	Gens	412.180709952236	Median	3.5	2
0.815789473684211	0.0789473684210526	m2	37	Gens	361.227206293909	Median	3.5	2
0.447368421052632	0.0789473684210526	m3	37	Gens	238.344119566666	Median	3.5	2
0.710526315789474	0.0789473684210526	m4	37	Gens	300.229638962917	Median	3.5	2
0.342105263157895	0.0789473684210526	m5	37	Gens	238.748527396222	Median	3.5	2
0.552631578947368	0.0789473684210526	m6	37	Gens	316.69472215387	Median	3.5	2
0.5	0.0789473684210526	m7	37	Gens	273.012488262032	Median	3.5	2
0.933333333333333	0.2	m1	37	Habitat	75.8190850378666	Minimum	3	2
0.933333333333333	0.2	m2	37	Habitat	67.8190850303708	Minimum	3	2
0.8	0.2	m3	37	Habitat	61.3217904915983	Minimum	3	2
0.866666666666667	0.2	m4	37	Habitat	70.5916737721182	Minimum	3	2
0.666666666666667	0.2	m5	37	Habitat	60.4546174801647	Minimum	3	2
0.866666666666667	0.2	m6	37	Habitat	64.3177662119788	Minimum	3	2
0.866666666666667	0.2	m7	37	Habitat	56.3177662311384	Minimum	3	2
0.857142857142857	0.0714285714285714	m1	37	Gens	376.136851245257	Minimum	2	2
0.857142857142857	0.0714285714285714	m2	37	Gens	325.183347553625	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	37	Gens	216.004659929108	Minimum	2	2
0.785714285714286	0.0714285714285714	m4	37	Gens	281.501113781075	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	37	Gens	203.78570099484	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	37	Gens	292.591468743982	Minimum	2	2
0.535714285714286	0.0714285714285714	m7	37	Gens	247.183142517736	Minimum	2	2
0.862745098039216	0.274509803921569	m1	37	Habitat	143.374523351031	Median	14	3
0.862745098039216	0.274509803921569	m2	37	Habitat	129.23905875796	Median	14	3
0.666666666666667	0.274509803921569	m3	37	Habitat	122.094340526077	Median	14	3
0.823529411764706	0.274509803921569	m4	37	Habitat	119.634281491406	Median	14	3
0.607843137254902	0.274509803921569	m5	37	Habitat	125.326429764307	Median	14	3
0.823529411764706	0.274509803921569	m6	37	Habitat	120.911570572796	Median	14	3
0.823529411764706	0.274509803921569	m7	37	Habitat	110.396575379123	Median	14	3
0.86046511627907	0.116279069767442	m1	37	Gens	272.05190720904	Median	5	3
0.837209302325581	0.116279069767442	m2	37	Gens	238.882504076834	Median	5	3
0.558139534883721	0.116279069767442	m3	37	Gens	181.15988523428	Median	5	3
0.790697674418605	0.116279069767442	m4	37	Gens	211.54497244872	Median	5	3
0.465116279069767	0.116279069767442	m5	37	Gens	185.958299425086	Median	5	3
0.744186046511628	0.116279069767442	m6	37	Gens	222.725341660527	Median	5	3
0.651162790697674	0.116279069767442	m7	37	Gens	196.514512377016	Median	5	3
0.866666666666667	0.2	m1	37	Habitat	70.5916737864947	Minimum	3	3
0.866666666666667	0.2	m2	37	Habitat	62.5916737711457	Minimum	3	3
0.6	0.2	m3	37	Habitat	52.4546174509995	Minimum	3	3
0.8	0.2	m4	37	Habitat	66.4107588245712	Minimum	3	3
0.6	0.2	m5	37	Habitat	61.501113771546	Minimum	3	3
0.8	0.2	m6	37	Habitat	65.3642625300816	Minimum	3	3
0.8	0.2	m7	37	Habitat	52.1368512693728	Minimum	3	3
0.8	0.1	m1	37	Gens	216.361624947677	Minimum	3	3
0.8	0.1	m2	37	Gens	181.54656416192	Minimum	3	3
0.5	0.1	m3	37	Gens	143.04608636228	Minimum	3	3
0.766666666666667	0.1	m4	37	Gens	185.365649184898	Minimum	3	3
0.433333333333333	0.1	m5	37	Gens	153.769541182857	Minimum	3	3
0.666666666666667	0.1	m6	37	Gens	193.178072366695	Minimum	3	3
0.6	0.1	m7	37	Gens	162.182096647313	Minimum	3	3
0.870967741935484	0.338709677419355	m1	37	Habitat	113.026842840316	Median	21.5	5
0.870967741935484	0.338709677419355	m2	37	Habitat	107.026842759931	Median	21.5	5
0.758064516129032	0.338709677419355	m3	37	Habitat	111.705285171822	Median	21.5	5
0.870967741935484	0.338709677419355	m4	37	Habitat	95.026842821136	Median	21.5	5
0.564516129032258	0.338709677419355	m5	37	Habitat	129.750028868132	Median	21.5	5
0.790322580645161	0.338709677419355	m6	37	Habitat	101.082319700777	Median	21.5	5
0.790322580645161	0.338709677419355	m7	37	Habitat	100.006586137207	Median	21.5	5
0.909090909090909	0.204545454545455	m1	37	Gens	124.967448072639	Median	9	5
0.909090909090909	0.204545454545455	m2	37	Gens	116.863989633378	Median	9	5
0.772727272727273	0.204545454545455	m3	37	Gens	96.8977536066716	Median	9	5
0.818181818181818	0.204545454545455	m4	37	Gens	107.954777428043	Median	9	5
0.545454545454545	0.204545454545455	m5	37	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	37	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	37	Gens	94.4606700841849	Median	9	5
0.916666666666667	0.25	m1	37	Habitat	67.6381700795327	Minimum	6	5
0.916666666666667	0.25	m2	37	Habitat	61.6381700621647	Minimum	6	5
0.708333333333333	0.25	m3	37	Habitat	59.2272062382993	Minimum	6	5
0.875	0.25	m4	37	Habitat	64.410758828346	Minimum	6	5
0.625	0.25	m5	37	Habitat	61.3611134693653	Minimum	6	5
0.833333333333333	0.25	m6	37	Habitat	58.1523872833181	Minimum	6	5
0.75	0.25	m7	37	Habitat	57.8680138908319	Minimum	6	5
0.9	0.166666666666667	m1	37	Gens	121.228797902922	Minimum	5	5
0.866666666666667	0.166666666666667	m2	37	Gens	114.059394763176	Minimum	5	5
0.733333333333333	0.166666666666667	m3	37	Gens	87.9082515141976	Minimum	5	5
0.8	0.166666666666667	m4	37	Gens	101.697564822444	Minimum	5	5
0.533333333333333	0.166666666666667	m5	37	Gens	98.5953184357434	Minimum	5	5
0.866666666666667	0.166666666666667	m6	37	Gens	97.5435858178054	Minimum	5	5
0.833333333333333	0.166666666666667	m7	37	Gens	90.3741826239135	Minimum	5	5
0.843137254901961	0.274509803921569	m1	38	Habitat	129.441514079542	Median	14	2
0.843137254901961	0.274509803921569	m2	38	Habitat	114.121110240409	Median	14	2
0.666666666666667	0.274509803921569	m3	38	Habitat	119.197647807672	Median	14	2
0.823529411764706	0.274509803921569	m4	38	Habitat	119.720491895425	Median	14	2
0.607843137254902	0.274509803921569	m5	38	Habitat	129.720142592031	Median	14	2
0.803921568627451	0.274509803921569	m6	38	Habitat	120.057565902172	Median	14	2
0.764705882352941	0.274509803921569	m7	38	Habitat	113.476032562695	Median	14	2
0.815789473684211	0.0789473684210526	m1	38	Gens	385.639556754428	Median	3.5	2
0.815789473684211	0.0789473684210526	m2	38	Gens	359.639556695021	Median	3.5	2
0.447368421052632	0.0789473684210526	m3	38	Gens	238.344119566666	Median	3.5	2
0.710526315789474	0.0789473684210526	m4	38	Gens	294.317561285823	Median	3.5	2
0.368421052631579	0.0789473684210526	m5	38	Gens	221.888330500706	Median	3.5	2
0.578947368421053	0.0789473684210526	m6	38	Gens	283.503887187996	Median	3.5	2
0.526315789473684	0.0789473684210526	m7	38	Gens	264.775157149862	Median	3.5	2
0.933333333333333	0.2	m1	38	Habitat	83.8190850298669	Minimum	3	2
0.933333333333333	0.2	m2	38	Habitat	68.4986811909872	Minimum	3	2
0.733333333333333	0.2	m3	38	Habitat	63.1058910084339	Minimum	3	2
0.866666666666667	0.2	m4	38	Habitat	78.5916737771321	Minimum	3	2
0.6	0.2	m5	38	Habitat	65.5166497811357	Minimum	3	2
0.733333333333333	0.2	m6	38	Habitat	70.3682868098121	Minimum	3	2
0.666666666666667	0.2	m7	38	Habitat	56.7739754261842	Minimum	3	2
0.892857142857143	0.0714285714285714	m1	38	Gens	372.317766220166	Minimum	2	2
0.892857142857143	0.0714285714285714	m2	38	Gens	372.317766216854	Minimum	2	2
0.5	0.0714285714285714	m3	38	Gens	232.469948500369	Minimum	2	2
0.75	0.0714285714285714	m4	38	Gens	282.547610036958	Minimum	2	2
0.321428571428571	0.0714285714285714	m5	38	Gens	210.068484096781	Minimum	2	2
0.571428571428571	0.0714285714285714	m6	38	Gens	273.826928487614	Minimum	2	2
0.5	0.0714285714285714	m7	38	Gens	255.465098745806	Minimum	2	2
0.843137254901961	0.274509803921569	m1	38	Habitat	140.427681535119	Median	14	3
0.843137254901961	0.274509803921569	m2	38	Habitat	125.165285764704	Median	14	3
0.647058823529412	0.274509803921569	m3	38	Habitat	127.657660928164	Median	14	3
0.784313725490196	0.274509803921569	m4	38	Habitat	124.999281440103	Median	14	3
0.509803921568627	0.274509803921569	m5	38	Habitat	139.92921068383	Median	14	3
0.784313725490196	0.274509803921569	m6	38	Habitat	125.618402741653	Median	14	3
0.745098039215686	0.274509803921569	m7	38	Habitat	116.544970632401	Median	14	3
0.837209302325581	0.116279069767442	m1	38	Gens	239.285214278222	Median	5	3
0.837209302325581	0.116279069767442	m2	38	Gens	204.309512641356	Median	5	3
0.534883720930233	0.116279069767442	m3	38	Gens	165.991158901874	Median	5	3
0.790697674418605	0.116279069767442	m4	38	Gens	192.556484218517	Median	5	3
0.465116279069767	0.116279069767442	m5	38	Gens	180.226250446618	Median	5	3
0.744186046511628	0.116279069767442	m6	38	Gens	219.276960786628	Median	5	3
0.674418604651163	0.116279069767442	m7	38	Gens	191.259833094754	Median	5	3
0.933333333333333	0.2	m1	38	Habitat	74.7725887395774	Minimum	3	3
0.933333333333333	0.2	m2	38	Habitat	59.819085044197	Minimum	3	3
0.666666666666667	0.2	m3	38	Habitat	61.1342136547922	Minimum	3	3
0.866666666666667	0.2	m4	38	Habitat	70.5916737691299	Minimum	3	3
0.6	0.2	m5	38	Habitat	60.6510685573223	Minimum	3	3
0.866666666666667	0.2	m6	38	Habitat	62.5916737804972	Minimum	3	3
0.866666666666667	0.2	m7	38	Habitat	46.7301167107672	Minimum	3	3
0.833333333333333	0.1	m1	38	Gens	211.862943732176	Minimum	3	3
0.833333333333333	0.1	m2	38	Gens	193.862943692417	Minimum	3	3
0.5	0.1	m3	38	Gens	143.04608636228	Minimum	3	3
0.8	0.1	m4	38	Gens	181.546564094906	Minimum	3	3
0.466666666666667	0.1	m5	38	Gens	149.868552720041	Minimum	3	3
0.666666666666667	0.1	m6	38	Gens	176.421019559064	Minimum	3	3
0.6	0.1	m7	38	Gens	162.240104677586	Minimum	3	3
0.806451612903226	0.338709677419355	m1	38	Habitat	132.1746091493	Median	21.5	5
0.790322580645161	0.338709677419355	m2	38	Habitat	122.58029771875	Median	21.5	5
0.661290322580645	0.338709677419355	m3	38	Habitat	121.291011792791	Median	21.5	5
0.758064516129032	0.338709677419355	m4	38	Habitat	119.090711069757	Median	21.5	5
0.516129032258065	0.338709677419355	m5	38	Habitat	140.499711324142	Median	21.5	5
0.741935483870968	0.338709677419355	m6	38	Habitat	124.292723619083	Median	21.5	5
0.709677419354839	0.338709677419355	m7	38	Habitat	120.272240252529	Median	21.5	5
0.909090909090909	0.204545454545455	m1	38	Gens	115.839691328558	Median	9	5
0.909090909090909	0.204545454545455	m2	38	Gens	107.736234413538	Median	9	5
0.727272727272727	0.204545454545455	m3	38	Gens	93.2211052939032	Median	9	5
0.818181818181818	0.204545454545455	m4	38	Gens	100.865376425633	Median	9	5
0.545454545454545	0.204545454545455	m5	38	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	38	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	38	Gens	94.4606700841849	Median	9	5
0.875	0.25	m1	38	Habitat	64.5492017842096	Minimum	6	5
0.875	0.25	m2	38	Habitat	58.5492017429042	Minimum	6	5
0.75	0.25	m3	38	Habitat	59.3656491411552	Minimum	6	5
0.875	0.25	m4	38	Habitat	64.5492017736354	Minimum	6	5
0.583333333333333	0.25	m5	38	Habitat	63.6423989478228	Minimum	6	5
0.75	0.25	m6	38	Habitat	61.5166497896938	Minimum	6	5
0.666666666666667	0.25	m7	38	Habitat	60.6949271617487	Minimum	6	5
0.866666666666667	0.166666666666667	m1	38	Gens	113.321790539516	Minimum	5	5
0.866666666666667	0.166666666666667	m2	38	Gens	104.564737793673	Minimum	5	5
0.7	0.166666666666667	m3	38	Gens	80.6144922591555	Minimum	5	5
0.8	0.166666666666667	m4	38	Gens	92.9405120981732	Minimum	5	5
0.533333333333333	0.166666666666667	m5	38	Gens	96.730532253989	Minimum	5	5
0.833333333333333	0.166666666666667	m6	38	Gens	99.1312353446532	Minimum	5	5
0.833333333333333	0.166666666666667	m7	38	Gens	90.3741826239135	Minimum	5	5
0.862745098039216	0.274509803921569	m1	39	Habitat	149.639556728609	Median	14	2
0.862745098039216	0.274509803921569	m2	39	Habitat	135.365649190355	Median	14	2
0.588235294117647	0.274509803921569	m3	39	Habitat	131.006450133785	Median	14	2
0.784313725490196	0.274509803921569	m4	39	Habitat	125.791944138432	Median	14	2
0.549019607843137	0.274509803921569	m5	39	Habitat	135.366597220283	Median	14	2
0.764705882352941	0.274509803921569	m6	39	Habitat	127.049769726397	Median	14	2
0.745098039215686	0.274509803921569	m7	39	Habitat	118.098278314815	Median	14	2
0.815789473684211	0.0789473684210526	m1	39	Gens	411.501113801919	Median	3.5	2
0.815789473684211	0.0789473684210526	m2	39	Gens	360.180710001826	Median	3.5	2
0.473684210526316	0.0789473684210526	m3	39	Gens	260.23264433373	Median	3.5	2
0.736842105263158	0.0789473684210526	m4	39	Gens	319.27106494255	Median	3.5	2
0.342105263157895	0.0789473684210526	m5	39	Gens	233.686658621028	Median	3.5	2
0.605263157894737	0.0789473684210526	m6	39	Gens	309.365444172034	Median	3.5	2
0.552631578947368	0.0789473684210526	m7	39	Gens	265.316310348746	Median	3.5	2
0.933333333333333	0.2	m1	39	Habitat	90.7725887398637	Minimum	3	2
0.933333333333333	0.2	m2	39	Habitat	82.7725887365558	Minimum	3	2
0.6	0.2	m3	39	Habitat	66.1962460113923	Minimum	3	2
0.8	0.2	m4	39	Habitat	73.3642625223784	Minimum	3	2
0.6	0.2	m5	39	Habitat	65.3201987957418	Minimum	3	2
0.866666666666667	0.2	m6	39	Habitat	86.5916737660087	Minimum	3	2
0.8	0.2	m7	39	Habitat	74.4107588133158	Minimum	3	2
0.892857142857143	0.0714285714285714	m1	39	Gens	373.36426252343	Minimum	2	2
0.857142857142857	0.0714285714285714	m2	39	Gens	350.136851251742	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	39	Gens	216.004659929108	Minimum	2	2
0.75	0.0714285714285714	m4	39	Gens	257.73254938063	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	39	Gens	204.523306355425	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	39	Gens	294.822904292143	Minimum	2	2
0.5	0.0714285714285714	m7	39	Gens	253.233663582048	Minimum	2	2
0.862745098039216	0.274509803921569	m1	39	Habitat	137.641009059266	Median	14	3
0.862745098039216	0.274509803921569	m2	39	Habitat	122.825945038294	Median	14	3
0.627450980392157	0.274509803921569	m3	39	Habitat	122.657943792131	Median	14	3
0.803921568627451	0.274509803921569	m4	39	Habitat	116.386658562392	Median	14	3
0.588235294117647	0.274509803921569	m5	39	Habitat	130.445128279556	Median	14	3
0.784313725490196	0.274509803921569	m6	39	Habitat	128.04775766439	Median	14	3
0.764705882352941	0.274509803921569	m7	39	Habitat	118.978609302462	Median	14	3
0.837209302325581	0.116279069767442	m1	39	Gens	255.639556686517	Median	5	3
